TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE,CLUSTER
g007157,1,0.25,0.5,0.5,0.5,0.0,0.0,1.0,2인 여행(가족 외),g_g007157,2023-08-26,2023-08-28,자가용,3,8,삽교호 놀이공원,6,5.0,5.0,5.0,친구,2.0
g012420,1,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,1.0,2인 여행(가족 외),g_g012420,2023-09-10,2023-09-11,대중교통 등,2,9,전주한옥마을,2,5.0,5.0,5.0,친구,0.0
g012420,1,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,1.0,2인 여행(가족 외),g_g012420,2023-09-10,2023-09-11,대중교통 등,2,9,전주 덕진공원,7,5.0,5.0,5.0,친구,0.0
g001038,1,0.25,0.8333333333333334,0.5,0.0,1.0,0.1666666666666666,0.3333333333333333,자녀 동반 여행,g_g001038,2023-05-27,2023-05-30,대중교통 등,4,5,전주동물원,6,4.0,3.0,4.0,가족,1.0
g001038,1,0.25,0.8333333333333334,0.5,0.0,1.0,0.1666666666666666,0.3333333333333333,자녀 동반 여행,g_g001038,2023-05-27,2023-05-30,대중교통 등,4,5,롯데몰 군산점,4,5.0,5.0,5.0,가족,1.0
g000354,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),g_g000354,2023-06-06,2023-06-08,자가용,3,6,배론성지,2,3.0,3.0,3.0,가족,1.0
g000354,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),g_g000354,2023-06-06,2023-06-08,자가용,3,6,의림지,2,4.0,4.0,4.0,가족,1.0
g000354,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),g_g000354,2023-06-06,2023-06-08,자가용,3,6,단양구경시장,4,3.0,4.0,3.0,가족,1.0
g000354,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),g_g000354,2023-06-06,2023-06-08,자가용,3,6,온달관광지,2,4.0,3.0,5.0,가족,1.0
g000354,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),g_g000354,2023-06-06,2023-06-08,자가용,3,6,단양구경시장,4,4.0,4.0,4.0,가족,1.0
g000351,0,0.25,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.5,부모 동반 여행,g_g000351,2023-06-07,2023-06-10,자가용,4,6,격포해수욕장,1,4.0,4.0,4.0,가족,2.0
g001715,1,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,부모 동반 여행,g_g001715,2023-06-04,2023-06-05,대중교통 등,2,6,공산성,2,5.0,5.0,5.0,가족,1.0
g001715,1,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,부모 동반 여행,g_g001715,2023-06-04,2023-06-05,대중교통 등,2,6,공주 산성시장,4,5.0,5.0,5.0,가족,1.0
g001715,1,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,부모 동반 여행,g_g001715,2023-06-04,2023-06-05,대중교통 등,2,6,부자 떡집,4,5.0,5.0,5.0,가족,1.0
g009732,1,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2인 여행(가족 외),g_g009732,2023-08-26,2023-08-27,대중교통 등,2,8,전주 화산체육관 빙상경기장,5,5.0,5.0,5.0,친구,2.0
g009732,1,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2인 여행(가족 외),g_g009732,2023-08-26,2023-08-27,대중교통 등,2,8,전주 남부시장 청년몰,6,5.0,5.0,5.0,친구,2.0
g009732,1,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2인 여행(가족 외),g_g009732,2023-08-26,2023-08-27,대중교통 등,2,8,전주한옥마을,3,5.0,5.0,5.0,친구,2.0
g009732,1,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2인 여행(가족 외),g_g009732,2023-08-26,2023-08-27,대중교통 등,2,8,전주 풍개 지관,4,5.0,5.0,5.0,친구,2.0
g009732,1,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2인 여행(가족 외),g_g009732,2023-08-26,2023-08-27,대중교통 등,2,8,객사길,4,5.0,5.0,5.0,친구,2.0
g011934,0,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2인 가족 여행,g_g011934,2023-09-05,2023-09-06,대중교통 등,2,9,천안 고속버스터미널,4,5.0,5.0,5.0,가족,1.0
