TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,CLUSTER
e000003,남,40,자녀 동반 여행,김천종합운동장,5,2.0
e000340,여,40,자녀 동반 여행,고석정 국민관광지,13,2.0
e000340,여,40,자녀 동반 여행,한탄강 하늘다리,1,2.0
e000340,여,40,자녀 동반 여행,포천 봄꽃 정원,8,2.0
e000340,여,40,자녀 동반 여행,화적연,2,2.0
e000340,여,40,자녀 동반 여행,비둘기낭폭포,1,2.0
e000340,여,40,자녀 동반 여행,백교,12,2.0
e000340,여,40,자녀 동반 여행,포천시 이동면 장암리 613-1 하천,12,2.0
e000515,남,40,3인 이상 여행(가족 외),별천계곡,1,2.0
e000515,남,40,3인 이상 여행(가족 외),여항산 호수길,7,2.0
e000515,남,40,3인 이상 여행(가족 외),무진장,2,2.0
e000515,남,40,3인 이상 여행(가족 외),식목일,4,2.0
e000515,남,40,3인 이상 여행(가족 외),광암해수욕장,1,2.0
e000571,여,30,나홀로 여행,소이산 모노레일 철원역,13,2.0
e000571,여,30,나홀로 여행,고석정 꽃밭,1,2.0
e000571,여,30,나홀로 여행,익선동 한옥거리,4,2.0
e000571,여,30,나홀로 여행,이누스 강남 직영점,4,2.0
e000571,여,30,나홀로 여행,천주교 서울 대교구 주교좌 명동 대성당,2,2.0
e000601,여,20,나홀로 여행,대구 성서운동장,7,0.0
e000601,여,20,나홀로 여행,와룡산,1,0.0
e000601,여,20,나홀로 여행,금호 꽃섬,1,0.0
e000601,여,20,나홀로 여행,이곳 장미공원,8,0.0
e000654,여,30,2인 여행(가족 외),가리산 레포츠파크,13,2.0
e001062,남,40,3인 이상 여행(가족 외),러키 할인마트 대부점,4,0.0
e001062,남,40,3인 이상 여행(가족 외),라라랜드,4,0.0
e001062,남,40,3인 이상 여행(가족 외),화개 장터,13,0.0
e001062,남,40,3인 이상 여행(가족 외),노산공원,1,0.0
e004690,남,40,2인 여행(가족 외),텐파크,13,1.0
e004690,남,40,2인 여행(가족 외),가평 잣 고을시장,7,1.0
e004690,남,40,2인 여행(가족 외),용추계곡,1,1.0
e004690,남,40,2인 여행(가족 외),동두천 관광특구,4,1.0
e004690,남,40,2인 여행(가족 외),롯데 프리미엄 아울렛 파주점,4,1.0
e004690,남,40,2인 여행(가족 외),이마트 파주 운정점,4,1.0
e004785,남,30,2인 여행(가족 외),르푸앵 수상 레저,5,1.0
e004785,남,30,2인 여행(가족 외),제이드가든 수목원,1,1.0
e004785,남,30,2인 여행(가족 외),명지산 주유소,12,1.0
e004785,남,30,2인 여행(가족 외),남이섬,1,1.0
e004785,남,30,2인 여행(가족 외),자라섬,1,1.0
e006945,여,50,2인 가족 여행,제 따오나 선원,2,0.0
e006945,여,50,2인 가족 여행,국립춘천 박물관,2,0.0
e008914,여,20,부모 동반 여행,드름산,1,0.0
f000007,남,40,2인 가족 여행,W 웨딩,12,2.0
f000007,남,40,2인 가족 여행,회동수원지,1,2.0
f000007,남,40,2인 가족 여행,범어사,2,2.0
f000007,남,40,2인 가족 여행,방어진항 남 방파제,7,2.0
f000007,남,40,2인 가족 여행,슬도,1,2.0
f000007,남,40,2인 가족 여행,대왕암공원 출렁다리,1,2.0
f000007,남,40,2인 가족 여행,훈스짐,12,2.0
f000007,남,40,2인 가족 여행,일산해수욕장,1,2.0
f000012,남,30,2인 여행(가족 외),경포해수욕장,7,2.0
f000012,남,30,2인 여행(가족 외),소 돌아들 바위,1,2.0
f000012,남,30,2인 여행(가족 외),주문진 방사제,2,2.0
f000014,남,30,2인 가족 여행,철원 한탄강 주상절리길 드르니 매표소,1,1.0
f000014,남,30,2인 가족 여행,철원 한탄강 주상절리길 순담 매표소,1,1.0
f000014,남,30,2인 가족 여행,고석정,2,1.0
f000014,남,30,2인 가족 여행,포천아트밸리,1,1.0
f000014,남,30,2인 가족 여행,명동거리,4,1.0
f000014,남,30,2인 가족 여행,송이네,4,1.0
f000014,남,30,2인 가족 여행,이마트 에브리데이 신원 당적,4,1.0
f000015,남,20,3인 이상 여행(가족 외),하중도 유채꽃 단지,1,1.0
f000015,남,20,3인 이상 여행(가족 외),하북 농협 하나로마트,4,1.0
f000015,남,20,3인 이상 여행(가족 외),영남알프스 얼음골 케이블카 매표소,1,1.0
f000015,남,20,3인 이상 여행(가족 외),천황산,1,1.0
f000015,남,20,3인 이상 여행(가족 외),재약산,1,1.0
f000019,여,40,나홀로 여행,회동수원지,7,2.0
f000019,여,40,나홀로 여행,홍법사,2,2.0
f000019,여,40,나홀로 여행,스포 원 파크 금정체육공원,5,2.0
f000021,여,60,자녀 동반 여행,백담사,2,1.0
f000021,여,60,자녀 동반 여행,오색약수,1,1.0
f000021,여,60,자녀 동반 여행,오색 탄산온천,12,1.0
f000021,여,60,자녀 동반 여행,초당 할머니순두부,1,1.0
f000022,남,50,부모 동반 여행,아홉 살 숲,2,2.0
f000022,남,50,부모 동반 여행,대왕암공원,13,2.0
f000022,남,50,부모 동반 여행,롯데 프리미엄 아울렛 동부산점,4,2.0
f000026,남,30,2인 가족 여행,판교역 광장,4,1.0
f000026,남,30,2인 가족 여행,마루 정원 제빵소,4,1.0
f000026,남,30,2인 가족 여행,춘천 세계 주류 마켓,4,1.0
f000028,남,50,자녀 동반 여행,대관령,1,1.0
f000028,남,50,자녀 동반 여행,강릉커피 박물관,2,1.0
f000029,여,30,부모 동반 여행,오란다 상점,4,1.0
f000029,여,30,부모 동반 여행,소꿉놀이,13,1.0
f000031,여,40,자녀 동반 여행,청초 호수공원,7,0.0
f000031,여,40,자녀 동반 여행,개 배 선착장,13,0.0
f000031,여,40,자녀 동반 여행,달고 나 뽑기 체험장,4,0.0
f000031,여,40,자녀 동반 여행,소금강계곡,1,0.0
f000032,여,50,자녀 동반 여행,피닉스 평창 볼링센터,5,1.0
f000032,여,50,자녀 동반 여행,피닉스 평창 블루캐니언,6,1.0
f000032,여,50,자녀 동반 여행,피닉스 평창 키즈플레이 라운지,6,1.0
f000032,여,50,자녀 동반 여행,피닉스 평창 곤돌라,6,1.0
f000034,여,40,2인 가족 여행,카페 감자밭 본점,4,0.0
f000034,여,40,2인 가족 여행,소양강 처녀상,6,0.0
f000039,여,30,2인 여행(가족 외),비발디파크 오션월드,6,0.0
f000039,여,30,2인 여행(가족 외),알파카 월드,13,0.0
f000039,여,30,2인 여행(가족 외),김유정역 경춘선,2,0.0
f000039,여,30,2인 여행(가족 외),의암호 스카이워크,1,0.0
f000039,여,30,2인 여행(가족 외),춘천 삼악산 호수 케이블카,1,0.0
f000044,남,40,나홀로 여행,황령산 봉수대,1,2.0
f000044,남,40,나홀로 여행,더블에이치 서스펜션,12,2.0
f000044,남,40,나홀로 여행,세정,4,2.0
f000264,남,20,2인 여행(가족 외),함창 명주 테마파크,6,2.0
f000265,남,50,자녀 동반 여행,악양 생태공원,1,2.0
f000265,남,50,자녀 동반 여행,무진장,8,2.0
f000268,여,40,3대 동반 여행(친척 포함),GS칼텍스 경향 주유소,12,0.0
f000268,여,40,3대 동반 여행(친척 포함),굿앤 구스 쏠비치 삼척 점,4,0.0
f000268,여,40,3대 동반 여행(친척 포함),쏠비치 삼척,7,0.0
f000268,여,40,3대 동반 여행(친척 포함),도째비골스카이밸리,13,0.0
f000269,여,30,나홀로 여행,김유정역 (폐역),7,2.0
f000269,여,30,나홀로 여행,김유정문학촌,3,2.0
f000269,여,30,나홀로 여행,브이 스페이스,13,2.0
f000269,여,30,나홀로 여행,봄내길 1코스,7,2.0
f000269,여,30,나홀로 여행,육림 고개,1,2.0
f000269,여,30,나홀로 여행,명동 닭갈비 골목,4,2.0
f000269,여,30,나홀로 여행,춘천 낭만시장,4,2.0
f000269,여,30,나홀로 여행,춘천 중도 물레길,13,2.0
f000272,여,30,나홀로 여행,부산 시립미술관,3,2.0
f000272,여,30,나홀로 여행,밀란 더 마켓,4,2.0
f000272,여,30,나홀로 여행,광안리해수욕장,1,2.0
f000272,여,30,나홀로 여행,용두산공원,1,2.0
f000272,여,30,나홀로 여행,광복로 패션거리,4,2.0
f000272,여,30,나홀로 여행,부산 근현대 역사관 별관,4,2.0
f000272,여,30,나홀로 여행,보수동 책방 골목,4,2.0
f000272,여,30,나홀로 여행,부평 깡통시장,4,2.0
f000272,여,30,나홀로 여행,BIFF 거리,4,2.0
f000272,여,30,나홀로 여행,에지 993,4,2.0
f000272,여,30,나홀로 여행,해동용궁사,2,2.0
f000272,여,30,나홀로 여행,해운대해수욕장,1,2.0
f000273,여,40,자녀 동반 여행,대왕암공원,2,0.0
f000273,여,40,자녀 동반 여행,일산해수욕장,1,0.0
f000273,여,40,자녀 동반 여행,장생포 고래 박물관,3,0.0
f000273,여,40,자녀 동반 여행,장생포 고래문화마을,3,0.0
f000274,남,40,2인 여행(가족 외),다랭이마을,1,2.0
f000274,남,40,2인 여행(가족 외),장항 해수풀장,1,2.0
f000274,남,40,2인 여행(가족 외),상주은모래비치,1,2.0
f000274,남,40,2인 여행(가족 외),설리해수욕장,1,2.0
f000274,남,40,2인 여행(가족 외),플랫 포트,4,2.0
f000275,여,20,2인 여행(가족 외),금진 해변,1,2.0
f000275,여,20,2인 여행(가족 외),무릉 계곡 관광지,1,2.0
f000275,여,20,2인 여행(가족 외),행복한 섬길,7,2.0
f000275,여,20,2인 여행(가족 외),무릉 별유천지,13,2.0
f000275,여,20,2인 여행(가족 외),추암 촛대바위,1,2.0
f000275,여,20,2인 여행(가족 외),미인폭포,1,2.0
f000278,남,40,자녀 동반 여행,강문해변,1,0.0
f000278,남,40,자녀 동반 여행,경포해수욕장,7,0.0
f000278,남,40,자녀 동반 여행,경포호,1,0.0
f000278,남,40,자녀 동반 여행,허균 허난설헌 기념관,2,0.0
f000278,남,40,자녀 동반 여행,런닝맨 강릉점,6,0.0
f000278,남,40,자녀 동반 여행,디베이스,4,0.0
f000278,남,40,자녀 동반 여행,강릉 중앙시장,4,0.0
f000279,남,20,2인 여행(가족 외),태화강 국가 정원 십 리 대숲,7,2.0
f000279,남,20,2인 여행(가족 외),태화강 국가 정원,1,2.0
f000279,남,20,2인 여행(가족 외),슬도,2,2.0
f000280,여,50,3인 이상 여행(가족 외),태종대,1,1.0
f000280,여,50,3인 이상 여행(가족 외),광안리,1,1.0
f000280,여,50,3인 이상 여행(가족 외),동백 섬 누리마루 apec 하우스,3,1.0
f000280,여,50,3인 이상 여행(가족 외),해운대해수욕장,1,1.0
f000280,여,50,3인 이상 여행(가족 외),해운대 달맞이 공원,1,1.0
f000280,여,50,3인 이상 여행(가족 외),국제시장,4,1.0
f000280,여,50,3인 이상 여행(가족 외),흰 여울 문화마을,2,1.0
f000280,여,50,3인 이상 여행(가족 외),광복로 패션거리,4,1.0
f000281,여,30,나홀로 여행,이화 식당,4,1.0
f000281,여,30,나홀로 여행,하회 세계 탈 박물관,2,1.0
f000281,여,30,나홀로 여행,안동 하회마을,2,1.0
f000281,여,30,나홀로 여행,부용대,7,1.0
f000281,여,30,나홀로 여행,웅부공원,8,1.0
f000281,여,30,나홀로 여행,전통문화콘텐츠 박물관,2,1.0
f000281,여,30,나홀로 여행,중앙 문화의 거리 공영주차장,4,1.0
f000281,여,30,나홀로 여행,홈플러스 안동점,4,1.0
f000281,여,30,나홀로 여행,모디 684,3,1.0
f000281,여,30,나홀로 여행,백조공원 음악 분수,7,1.0
f000281,여,30,나홀로 여행,안동문화의 거리,4,1.0
f000281,여,30,나홀로 여행,안동 중앙 신시장,4,1.0
f000282,여,30,3인 이상 여행(가족 외),아야진해수욕장,1,0.0
f000282,여,30,3인 이상 여행(가족 외),강원도 홍천군 두촌면 역 내러 가리산 교차로 근방,12,0.0
f000282,여,30,3인 이상 여행(가족 외),속초관광수산시장,4,0.0
f000282,여,30,3인 이상 여행(가족 외),대포항 수산시장,4,0.0
f000282,여,30,3인 이상 여행(가족 외),낙산사,2,0.0
f000282,여,30,3인 이상 여행(가족 외),도깨비 촬영지,2,0.0
f000282,여,30,3인 이상 여행(가족 외),경포해수욕장,7,0.0
f000282,여,30,3인 이상 여행(가족 외),강릉에 컷,13,0.0
f000282,여,30,3인 이상 여행(가족 외),월정사,2,0.0
f000293,남,40,나홀로 여행,신세계백화점 대구점,4,0.0
f000293,남,40,나홀로 여행,대구근대역사관,2,0.0
f000293,남,40,나홀로 여행,바바리,5,0.0
f000293,남,40,나홀로 여행,루에다 클럽,12,0.0
f000296,여,40,2인 여행(가족 외),국립경주박물관,2,0.0
f000296,여,40,2인 여행(가족 외),황련단길,4,0.0
f000296,여,40,2인 여행(가족 외),대릉원,8,0.0
f000296,여,40,2인 여행(가족 외),불국사,2,0.0
f000296,여,40,2인 여행(가족 외),신라역사과학관,2,0.0
f000296,여,40,2인 여행(가족 외),경주 보문관광단지,1,0.0
f000296,여,40,2인 여행(가족 외),동궁과 월지,8,0.0
f000297,남,50,자녀 동반 여행,경주 문무대왕릉,2,2.0
f000297,남,50,자녀 동반 여행,양북 시장,4,2.0
f000297,남,50,자녀 동반 여행,경주월드,6,2.0
f000297,남,50,자녀 동반 여행,경주 황룡사 역사문화관,2,2.0
f000297,남,50,자녀 동반 여행,천마총,2,2.0
f000297,남,50,자녀 동반 여행,국립경주박물관,2,2.0
f000297,남,50,자녀 동반 여행,분황사,2,2.0
f000298,여,40,자녀 동반 여행,속초해수욕장,1,0.0
f000298,여,40,자녀 동반 여행,기사문 방파제,1,0.0
f000298,여,40,자녀 동반 여행,서피 비치,1,0.0
f000298,여,40,자녀 동반 여행,하조대 전망대,1,0.0
f000298,여,40,자녀 동반 여행,수산항,1,0.0
f000298,여,40,자녀 동반 여행,청초호유원지,7,0.0
f000298,여,40,자녀 동반 여행,속초관광수산시장,4,0.0
f000298,여,40,자녀 동반 여행,개배 선착장,1,0.0
f000298,여,40,자녀 동반 여행,아바이마을,1,0.0
f000301,남,30,2인 여행(가족 외),신세계백화점 센텀시티점,4,1.0
f000301,남,30,2인 여행(가족 외),아이 러브 유 요트,13,1.0
f000301,남,30,2인 여행(가족 외),해운대해수욕장,7,1.0
f000301,남,30,2인 여행(가족 외),이마트 해운대점,4,1.0
f000301,남,30,2인 여행(가족 외),칸 마트 엘시티점,4,1.0
f000304,남,50,자녀 동반 여행,두포리 방파제,13,0.0
f000304,남,50,자녀 동반 여행,고성시장,4,0.0
f000311,여,40,3인 이상 여행(가족 외),하이원 스카이 134 곤돌라 탑승 톱 오브 더 탑 정상 카페,13,0.0
f000311,여,40,3인 이상 여행(가족 외),의림지,1,0.0
f000317,여,40,나홀로 여행,흰 여울 문화마을,2,1.0
f000317,여,40,나홀로 여행,점포 사잇길,4,1.0
f000318,여,40,3인 이상 여행(가족 외),아리랑 박물관,2,0.0
f000318,여,40,3인 이상 여행(가족 외),정선 레일바이크,13,0.0
f000318,여,40,3인 이상 여행(가족 외),정선 가리왕산 케이블카 숙암역,13,0.0
f000318,여,40,3인 이상 여행(가족 외),오장폭포 주차장,1,0.0
f000318,여,40,3인 이상 여행(가족 외),로미지 안 가든,1,0.0
f000319,남,20,2인 여행(가족 외),한국산업인력공단 부산지역본부,12,0.0
f000319,남,20,2인 여행(가족 외),무진장,2,0.0
f000320,남,40,자녀 동반 여행,일등도,13,1.0
f000320,남,40,자녀 동반 여행,비토 해양낚시공원,13,1.0
f000320,남,40,자녀 동반 여행,낙지 포항,12,1.0
f000320,남,40,자녀 동반 여행,별주부전테마파크,7,1.0
f000320,남,40,자녀 동반 여행,비토 펜션 앞 갯벌,1,1.0
f000323,여,20,나홀로 여행,대릉원,2,2.0
f000323,여,20,나홀로 여행,동궁과 월지,2,2.0
f000323,여,20,나홀로 여행,국립경주박물관,2,2.0
f000323,여,20,나홀로 여행,대릉원,8,2.0
f000323,여,20,나홀로 여행,불국사,2,2.0
f000323,여,20,나홀로 여행,한국 대중음악 박물관,2,2.0
f000323,여,20,나홀로 여행,바니 베어뮤지엄,2,2.0
f000324,여,40,자녀 동반 여행,롯데월드 어드벤처 부산,6,2.0
f000324,여,40,자녀 동반 여행,기장시장,4,2.0
f000324,여,40,자녀 동반 여행,해운대해수욕장,8,2.0
f000324,여,40,자녀 동반 여행,부산과학체험관,2,2.0
f000324,여,40,자녀 동반 여행,아난티 힐튼 부산,7,2.0
f000326,남,50,자녀 동반 여행,더 앤리조트 가든 온,6,2.0
f000326,남,50,자녀 동반 여행,기사문해수욕장,1,2.0
f000326,남,50,자녀 동반 여행,양양전통시장,4,2.0
f000328,남,40,나홀로 여행,경주읍성,2,1.0
f000328,남,40,나홀로 여행,경주 제일 교회,2,1.0
f000328,남,40,나홀로 여행,금관총,2,1.0
f000328,남,40,나홀로 여행,황련단길,4,1.0
f000328,남,40,나홀로 여행,경주역사유적지구,2,1.0
f000328,남,40,나홀로 여행,국립경주박물관,2,1.0
f000328,남,40,나홀로 여행,오류고아라 해변,1,1.0
f000328,남,40,나홀로 여행,경주 보문관광단지,1,1.0
f000328,남,40,나홀로 여행,표충사,2,1.0
f000328,남,40,나홀로 여행,송대말 등 대,1,1.0
f000328,남,40,나홀로 여행,칠포해수욕장,1,1.0
f000328,남,40,나홀로 여행,포토피아,4,1.0
f000328,남,40,나홀로 여행,이가리 닻 전망대,1,1.0
f000332,여,50,3인 이상 여행(가족 외),주문진항,4,0.0
f000332,여,50,3인 이상 여행(가족 외),곳,4,0.0
f000332,여,50,3인 이상 여행(가족 외),원주 자유시장,4,0.0
f000333,남,30,부모 동반 여행,해운대 모래축제,8,1.0
f000333,남,30,부모 동반 여행,해운대 구남로,4,1.0
f000333,남,30,부모 동반 여행,동백섬,7,1.0
f000333,남,30,부모 동반 여행,더베이,4,1.0
f000333,남,30,부모 동반 여행,해운대 블루라인파크 미포 정거장,13,1.0
f000334,여,50,자녀 동반 여행,통영 해상택시,5,0.0
f000334,여,50,자녀 동반 여행,통영중앙전통시장,4,0.0
f000334,여,50,자녀 동반 여행,통영 케이블카,1,0.0
f000334,여,50,자녀 동반 여행,조선 군선,2,0.0
f000334,여,50,자녀 동반 여행,충렬사,2,0.0
f000334,여,50,자녀 동반 여행,통영 삼도수군통제영,2,0.0
f000334,여,50,자녀 동반 여행,거제 학동몽돌해변,1,0.0
f000334,여,50,자녀 동반 여행,바람의 언덕,1,0.0
f000336,여,50,자녀 동반 여행,초량 차이나타운,4,0.0
f000336,여,50,자녀 동반 여행,해운대해수욕장,8,0.0
f000336,여,50,자녀 동반 여행,더 브리지,4,0.0
f000336,여,50,자녀 동반 여행,서프 짐,5,0.0
f000336,여,50,자녀 동반 여행,송정해수욕장,13,0.0
f000336,여,50,자녀 동반 여행,씨라 이르 부산아쿠아리움,3,0.0
f000337,남,30,2인 가족 여행,포토 인 더 박스 경주 황리 비단길점,3,1.0
f000337,남,30,2인 가족 여행,대릉원,2,1.0
f000337,남,30,2인 가족 여행,첨성대,2,1.0
f000337,남,30,2인 가족 여행,황남쫀드기,4,1.0
f000337,남,30,2인 가족 여행,동궁과 월지,2,1.0
f000337,남,30,2인 가족 여행,분황사,2,1.0
f000337,남,30,2인 가족 여행,단서가 찰보리빵 경주 본점,12,1.0
f000340,남,30,2인 여행(가족 외),대릉원,2,1.0
f000340,남,30,2인 여행(가족 외),일산해수욕장,8,1.0
f000340,남,30,2인 여행(가족 외),울산대교 전망대,6,1.0
f000340,남,30,2인 여행(가족 외),슬도,1,1.0
f000340,남,30,2인 여행(가족 외),CGV 울산 동구,3,1.0
f000340,남,30,2인 여행(가족 외),일산해수욕장,1,1.0
f000341,여,30,자녀 동반 여행,홈플러스 부산 반여점,4,2.0
f000341,여,30,자녀 동반 여행,안산공원,1,2.0
f000341,여,30,자녀 동반 여행,김천녹색미래 과학관,3,2.0
f000342,여,30,3대 동반 여행(친척 포함),강릉항 회 센터,4,0.0
f000342,여,30,3대 동반 여행(친척 포함),안목 해변,7,0.0
f000342,여,30,3대 동반 여행(친척 포함),강릉 아기동물농장,13,0.0
f000342,여,30,3대 동반 여행(친척 포함),세인트존스 호텔,12,0.0
f000342,여,30,3대 동반 여행(친척 포함),강릉 월화 거리,4,0.0
f000342,여,30,3대 동반 여행(친척 포함),강릉 중앙시장,4,0.0
f000342,여,30,3대 동반 여행(친척 포함),시흥 프리미엄 아울렛,4,0.0
f000344,여,40,3인 이상 여행(가족 외),경포대,2,2.0
f000344,여,40,3인 이상 여행(가족 외),경포호,1,2.0
f000344,여,40,3인 이상 여행(가족 외),순두부 젤라또 1호점,4,2.0
f000344,여,40,3인 이상 여행(가족 외),경포해수욕장,1,2.0
f000344,여,40,3인 이상 여행(가족 외),강릉 동화 가든 본점,4,2.0
f000344,여,40,3인 이상 여행(가족 외),강문해변,1,2.0
f000348,남,50,자녀 동반 여행,강릉 중앙시장,4,2.0
f000348,남,50,자녀 동반 여행,사천해변,1,2.0
f000348,남,50,자녀 동반 여행,옥계 쌍둥이 동물원,6,2.0
f000354,여,20,나홀로 여행,합천영상테마파크,6,0.0
f000354,여,20,나홀로 여행,관기교회,2,0.0
f000354,여,20,나홀로 여행,해인사,2,0.0
f000355,여,30,나홀로 여행,매미성,1,2.0
f000356,여,40,3인 이상 여행(가족 외),멘무샤 서울 식물원 마곡나루역점,4,0.0
f000356,여,40,3인 이상 여행(가족 외),성심당 대전역점,4,0.0
f000356,여,40,3인 이상 여행(가족 외),해동용궁사,2,0.0
f000356,여,40,3인 이상 여행(가족 외),롯데몰 메종 동부산,4,0.0
f000356,여,40,3인 이상 여행(가족 외),롯데월드 어드벤처 부산,6,0.0
f000356,여,40,3인 이상 여행(가족 외),해운대 블루라인파크 청사포 정거장,5,0.0
f000356,여,40,3인 이상 여행(가족 외),고래가 어묵 해운대점,13,0.0
f000357,여,20,나홀로 여행,경포 아쿠아리움,3,0.0
f000357,여,20,나홀로 여행,허균 허난설헌 기념관,2,0.0
f000357,여,20,나홀로 여행,강문해변,7,0.0
f000357,여,20,나홀로 여행,메가 MGC 커피 강릉역점,4,0.0
f000362,남,20,2인 가족 여행,소양강댐 정상 주차장,1,1.0
f000366,여,30,자녀 동반 여행,대릉원,2,2.0
f000366,여,30,자녀 동반 여행,국립경주박물관 어린이 박물관,2,2.0
f000368,여,20,나홀로 여행,동성로,4,1.0
f000368,여,20,나홀로 여행,스파크 랜드,6,1.0
f000368,여,20,나홀로 여행,말랑캣,4,1.0
f000368,여,20,나홀로 여행,경북대학교 대구캠퍼스,7,1.0
f000368,여,20,나홀로 여행,수성못,1,1.0
f000368,여,20,나홀로 여행,지명 철학관,13,1.0
f000368,여,20,나홀로 여행,서문시장,4,1.0
f000368,여,20,나홀로 여행,롯데시네마 동성로,3,1.0
f000369,여,40,3인 이상 여행(가족 외),속초관광수산시장,4,1.0
f000369,여,40,3인 이상 여행(가족 외),아야진 해수욕장,1,1.0
f000369,여,40,3인 이상 여행(가족 외),뮤지엄 산,2,1.0
f000370,남,50,자녀 동반 여행,통영시립 박물관,2,2.0
f000370,남,50,자녀 동반 여행,서호 시장,4,2.0
f000370,남,50,자녀 동반 여행,서프랑,7,2.0
f000370,남,50,자녀 동반 여행,충렬사,2,2.0
f000370,남,50,자녀 동반 여행,통영 삼도수군통제영,2,2.0
f000370,남,50,자녀 동반 여행,통영 해상택시,13,2.0
f000370,남,50,자녀 동반 여행,통영중앙전통시장,4,2.0
f000370,남,50,자녀 동반 여행,동피랑 벽화마을,7,2.0
f000370,남,50,자녀 동반 여행,통영 케이블카,13,2.0
f000370,남,50,자녀 동반 여행,조선 군선,2,2.0
f000370,남,50,자녀 동반 여행,오천 그린스퀘어,1,2.0
f000370,남,50,자녀 동반 여행,순천만 국가 정원,1,2.0
f000371,남,40,2인 여행(가족 외),자갈치시장,4,0.0
f000371,남,40,2인 여행(가족 외),해운대해수욕장,1,0.0
f000371,남,40,2인 여행(가족 외),동백반,4,0.0
f000371,남,40,2인 여행(가족 외),딥 플로어 커피,4,0.0
f000374,여,40,자녀 동반 여행,횡성 루지 체험장,13,2.0
f000374,여,40,자녀 동반 여행,횡성 전통시장,4,2.0
f000374,여,40,자녀 동반 여행,횡성호수길,7,2.0
f000376,여,20,2인 여행(가족 외),흰 여울 문화마을,1,0.0
f000376,여,20,2인 여행(가족 외),광안리해수욕장,8,0.0
f000376,여,20,2인 여행(가족 외),해운대해수욕장,8,0.0
f000376,여,20,2인 여행(가족 외),해운대 블루라인파크 미포 정거장,13,0.0
f000376,여,20,2인 여행(가족 외),수영만 요트경기장,5,0.0
f000379,여,40,자녀 동반 여행,주산 저수지,1,1.0
f000379,여,40,자녀 동반 여행,소노벨 청송 솔샘 온천,12,1.0
f000379,여,40,자녀 동반 여행,송소고택,2,1.0
f000379,여,40,자녀 동반 여행,산소 카페 청송 정원,7,1.0
f000380,남,20,2인 여행(가족 외),해운대 블루라인파크 미포 정거장,13,2.0
f000380,남,20,2인 여행(가족 외),해운대 모래축제,1,2.0
f000380,남,20,2인 여행(가족 외),착시미술관,3,2.0
f000381,여,40,나홀로 여행,이샘 병원,12,2.0
f000381,여,40,나홀로 여행,볼스,4,2.0
f000381,여,40,나홀로 여행,영도대교,2,2.0
f000381,여,40,나홀로 여행,부산시수협자갈치건어위판장,4,2.0
f000381,여,40,나홀로 여행,서면 횟집,4,2.0
f000381,여,40,나홀로 여행,전포 카페거리,4,2.0
f000381,여,40,나홀로 여행,송상현 광장,2,2.0
f000381,여,40,나홀로 여행,원각사,2,2.0
f000383,여,40,자녀 동반 여행,삼 성현 역사 문화공원,13,0.0
f000383,여,40,자녀 동반 여행,삼 성현 역사 문화공원 삼 성현 역사문화관,2,0.0
f000383,여,40,자녀 동반 여행,원효대사 깨달음 체험관,13,0.0
f000383,여,40,자녀 동반 여행,중동교,7,0.0
f000387,여,30,2인 여행(가족 외),이가리 닻 전망대,13,2.0
f000387,여,30,2인 여행(가족 외),영일대해수욕장,1,2.0
f000390,여,20,나홀로 여행,대청도시 숲,1,0.0
f000390,여,20,나홀로 여행,유적공원,7,0.0
f000392,여,40,3인 이상 여행(가족 외),부석사,2,0.0
f000392,여,40,3인 이상 여행(가족 외),코어 세계 과학관,3,0.0
f000392,여,40,3인 이상 여행(가족 외),소수서원,2,0.0
f000392,여,40,3인 이상 여행(가족 외),선비촌,2,0.0
f000392,여,40,3인 이상 여행(가족 외),천지인 전통사상 체험관,3,0.0
f000392,여,40,3인 이상 여행(가족 외),웹툰 방탈출 테마파크,13,0.0
f000392,여,40,3인 이상 여행(가족 외),무섬마을,1,0.0
f000392,여,40,3인 이상 여행(가족 외),영주 소백산철쭉제,8,0.0
f000392,여,40,3인 이상 여행(가족 외),인삼 박물관,3,0.0
f000392,여,40,3인 이상 여행(가족 외),발효 체험학교 띄움,13,0.0
f000392,여,40,3인 이상 여행(가족 외),삼판 세고 택,2,0.0
f000392,여,40,3인 이상 여행(가족 외),희방폭포,1,0.0
f000392,여,40,3인 이상 여행(가족 외),희방사,2,0.0
f000393,여,30,2인 여행(가족 외),스타벅스 경기광주 송정DT점 주차장,4,0.0
f000393,여,30,2인 여행(가족 외),황련단길,4,0.0
f000393,여,30,2인 여행(가족 외),전촌용 굴,1,0.0
f000393,여,30,2인 여행(가족 외),경주 문무대왕릉,2,0.0
f000393,여,30,2인 여행(가족 외),한 셀렉트 경주 마켓 338,4,0.0
f000393,여,30,2인 여행(가족 외),국립경주박물관,2,0.0
f000393,여,30,2인 여행(가족 외),석굴암,2,0.0
f000393,여,30,2인 여행(가족 외),불국사,2,0.0
f000394,여,40,2인 여행(가족 외),통영 삼도수군통제영,2,1.0
f000394,여,40,2인 여행(가족 외),조선 군단,3,1.0
f000394,여,40,2인 여행(가족 외),통영 해상택시,5,1.0
f000394,여,40,2인 여행(가족 외),디피랑,7,1.0
f000394,여,40,2인 여행(가족 외),통영 케이블카,5,1.0
