TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13,cluster
e010636,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.8449696545284779,1.0,1.0,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,1.0,0.8416456228956228,0
e010659,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,1.0,4
e010660,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,1.0,0.845873786407767,0.7973235634467519,1.0,1.0,1.0,0.8416456228956228,0
e010673,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.75,4
e010678,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,1.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.75,0.8325848303393213,0.845873786407767,0.75,0.8047977178423238,0.75,0.8178893178893178,0.75,1
e010712,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,1.0,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,3
e010713,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.75,0.75,0.8178893178893178,0.8416456228956228,5
e010715,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.875,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,2
e010716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.0,4
e010720,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,1.0,0.863375979714154,0.5,1.0,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.5,0.8178893178893178,0.8416456228956228,2
e010722,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.75,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.75,0.845873786407767,0.7973235634467519,0.8047977178423238,0.625,0.8178893178893178,0.8416456228956228,4
e010724,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.25,0.8178893178893178,0.8416456228956228,2
e010734,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,1.0,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,2
e010735,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.8269446594427243,0.863375979714154,0.5,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.5,0.6875,0.8178893178893178,0.8416456228956228,5
e010736,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,3
e010740,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8449696545284779,0.8269446594427243,1.0,0.804807624474291,0.852760736196319,0.8544671258759655,1.0,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,4
e010741,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8449696545284779,0.8269446594427243,1.0,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,1.0,4
e010744,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,1.0,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.5,0.845873786407767,0.7973235634467519,0.8047977178423238,0.875,0.8178893178893178,0.8416456228956228,4
e010747,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.75,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,4
e010755,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.875,1.0,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,2
e010759,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.8269446594427243,1.0,0.875,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8333333333333333,0.8178893178893178,0.8416456228956228,2
e010763,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.8416456228956228,2
e010765,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449696545284779,0.75,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.8416456228956228,3
e010766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,1.0,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,1
e010775,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,1.0,0.875,0.852760736196319,0.8544671258759655,0.8325848303393213,1.0,0.7973235634467519,0.75,1.0,0.8178893178893178,0.8416456228956228,5
e010779,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.0,1.0,0.852760736196319,0.75,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,1
e010782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.5,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,1.0,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.5,0.8178893178893178,1.0,1
e010798,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.5,0.8333333333333333,0.8178893178893178,0.8416456228956228,5
e010803,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.75,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,1
e010812,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,2
e010814,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.75,0.75,0.8178893178893178,0.8416456228956228,5
e010838,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,0.8269446594427243,1.0,0.5,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,2
e010850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.75,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.8416456228956228,1
e010852,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,1.0,0.875,0.8178893178893178,0.8416456228956228,5
e010863,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8449696545284779,0.8269446594427243,1.0,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,1.0,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.8416456228956228,3
e010868,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8449696545284779,0.75,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,3
e010893,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.5,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.6666666666666666,0.8178893178893178,0.8416456228956228,1
