TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
h003653,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.8459076170810618,0.8264015009673595,0.8475291375291376,1.0,0.8740256124721604,1.0,1.0,0.8269675925925926,0.8202814229622606,0.8289534668149796,1.0,1.0,0.8516383672633672
h003654,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.75,0.8264015009673595,0.8475291375291376,0.7962807520518402,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,0.8202814229622606,0.75,1.0,0.7910223367697595,0.8516383672633672
h003660,0.5714285714285714,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.6,0.0,0.5714285714285714,0.0,0.5,0.6875,0.8264015009673595,0.75,0.75,0.8740256124721604,0.5,0.8425824842309557,0.8269675925925926,0.75,0.8289534668149796,0.625,0.7910223367697595,0.75
h003671,0.2857142857142857,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.5,0.9285714285714286,0.0,0.0,0.75,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.5625,0.75,0.7692307692307692,0.7910223367697595,0.8516383672633672
h003675,0.7142857142857143,0.0,0.5,0.8,0.0,0.0,0.5,0.0,0.4,0.0,0.42857142857142855,0.0,0.0,0.7,0.8264015009673595,0.75,0.9375,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,0.8333333333333333,0.7910223367697595,0.8516383672633672
h003702,0.7142857142857143,0.5,0.0,0.6,0.0,0.0,0.5,0.0,0.2,0.0,0.5,1.0,0.5,0.95,0.75,0.8475291375291376,1.0,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,0.8571428571428572,1.0,1.0
h003719,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.4,0.0,0.7857142857142857,1.0,0.5,0.8214285714285714,0.8264015009673595,0.8475291375291376,0.8333333333333333,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.875,0.8289534668149796,0.9090909090909092,0.75,0.75
h003720,0.5714285714285714,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.42857142857142855,0.0,1.0,0.8125,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.78125,0.8289534668149796,0.75,0.7910223367697595,0.5
h003722,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.75,0.75,0.8475291375291376,0.7962807520518402,0.75,0.8492029209091845,0.75,0.8269675925925926,0.8202814229622606,0.75,0.75,0.7910223367697595,0.8516383672633672
h003724,0.2857142857142857,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.3,0.0,0.2857142857142857,0.0,0.0,1.0,0.8264015009673595,0.8475291375291376,1.0,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,1.0,0.7910223367697595,0.8516383672633672
